KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T001084001,T001084002,T001084003,T001084004,T001084005,T001084006,T001084007,T001084008,T001084009
1.14E+10,4,皆野町,大字大渕字合ノ道,0,,,88,81,62,17,38,19,7,21,50
1.14E+10,4,皆野町,大字大渕字山ノ根,0,,,55,43,37,19,17,6,2,7,35
1.14E+10,4,皆野町,大字大渕字道合,0,,,61,44,36,14,15,8,2,4,43
113620060,3,皆野町,大字野巻,0,,,78,56,44,22,20,12,1,9,54
1.14E+10,4,皆野町,大字野巻字高橋沢,0,,,54,41,34,15,17,7,1,8,36
1.14E+10,4,皆野町,大字野巻字山中,0,,,12,7,5,4,1,2,-,1,7
1.14E+10,4,皆野町,大字野巻字名土,0,,,12,8,5,3,2,3,-,-,11
113620070,3,皆野町,大字金沢,0,,,158,97,80,40,26,17,5,21,117
1.14E+10,4,皆野町,大字金沢字橋瓜,0,,,40,24,23,11,9,1,-,5,25
1.14E+10,4,皆野町,大字金沢字新平,0,,,42,27,20,9,7,7,2,7,31
1.14E+10,4,皆野町,大字金沢字出牛平,0,,,26,16,15,8,5,1,1,2,20
1.14E+10,4,皆野町,大字金沢字夏内,0,,,19,16,13,6,3,3,1,4,15
1.14E+10,4,皆野町,大字金沢字中平,0,,,20,13,8,6,1,5,1,3,16
1.14E+10,4,皆野町,大字金沢字新井,0,,,11,1,1,-,1,-,-,-,10
113620080,3,皆野町,大字下日野沢,0,,,88,62,46,22,11,16,2,5,77
1.14E+10,4,皆野町,大字下日野沢字中平,0,,,30,21,15,7,6,6,1,2,23
1.14E+10,4,皆野町,大字下日野沢字道下,0,,,33,24,19,9,2,5,1,3,31
1.14E+10,4,皆野町,大字下日野沢字扇畑,0,,,10,8,6,2,3,2,-,-,10
1.14E+10,4,皆野町,大字下日野沢字塚越,2,8005,,X,X,X,X,X,X,X,X,X
1.14E+10,4,皆野町,大字下日野沢字東山,1,,008004;008006,15,9,6,4,-,3,-,-,13
1.14E+10,4,皆野町,大字下日野沢字下平,2,8005,,X,X,X,X,X,X,X,X,X
1.14E+10,4,皆野町,大字下日野沢字入山平,0,,,-,-,-,-,-,-,-,-,-
113620090,3,皆野町,大字上日野沢,0,,,62,41,32,16,8,9,1,3,52
1.14E+10,4,皆野町,大字上日野沢字柏木,0,,,13,10,8,3,3,2,1,1,12
1.14E+10,4,皆野町,大字上日野沢字西門平,0,,,13,10,5,2,1,5,-,1,11
1.14E+10,4,皆野町,大字上日野沢字西,0,,,30,18,16,9,3,2,-,1,24
1.14E+10,4,皆野町,大字上日野沢字大前,0,,,6,3,3,2,1,-,-,-,5
113620100,3,皆野町,大字三沢,0,,,417,299,223,114,79,76,15,53,300
1.14E+10,4,皆野町,大字三沢字曽根坂,0,,,39,31,22,10,9,9,2,6,30
1.14E+10,4,皆野町,大字三沢字広町,0,,,46,36,28,14,10,8,-,3,35
1.14E+10,4,皆野町,大字三沢字広町,0,,,36,21,15,12,3,6,-,2,27
1.14E+10,4,皆野町,大字三沢字丸山,0,,,31,21,18,11,6,3,-,1,21
1.14E+10,4,皆野町,大字三沢字高府地,0,,,47,34,24,7,14,10,5,12,27
1.14E+10,4,皆野町,大字三沢字ソリ町,0,,,48,33,25,14,8,8,-,5,33
1.14E+10,4,皆野町,大字三沢字吉野平,0,,,19,17,12,5,5,5,-,1,18
1.14E+10,4,皆野町,大字三沢字玉川東,0,,,35,26,21,13,4,5,1,3,28
1.14E+10,4,皆野町,大字三沢字茗荷沢,0,,,40,30,22,10,7,8,-,6,24
1.14E+10,4,皆野町,大字三沢字小根,0,,,35,26,20,10,9,6,4,9,29
1.14E+10,4,皆野町,大字三沢字能林,0,,,18,9,7,3,2,2,-,-,11
1.14E+10,4,皆野町,大字三沢字藤ノ木,0,,,23,15,9,5,2,6,3,5,17
11363,1,長瀞町,,0,,,2599,1984,1597,673,656,387,143,462,1657
113630010,3,長瀞町,大字長瀞,0,,,753,541,428,184,166,113,42,120,472
1.14E+10,4,長瀞町,大字長瀞,0,,,163,118,91,41,37,27,12,19,109
1.14E+10,4,長瀞町,大字長瀞,0,,,131,90,78,34,26,12,7,25,71
1.14E+10,4,長瀞町,大字長瀞,0,,,143,105,86,42,28,19,6,18,97
1.14E+10,4,長瀞町,大字長瀞,0,,,68,52,35,16,11,17,2,9,45
1.14E+10,4,長瀞町,大字長瀞,0,,,120,90,69,29,29,21,7,18,77
1.14E+10,4,長瀞町,大字長瀞,0,,,128,86,69,22,35,17,8,31,73
113630020,3,長瀞町,大字本野上,0,,,710,544,446,181,193,98,41,143,442
1.14E+10,4,長瀞町,大字本野上,0,,,112,86,72,34,29,14,5,18,67
1.14E+10,4,長瀞町,大字本野上,0,,,50,40,33,14,15,7,3,8,35
1.14E+10,4,長瀞町,大字本野上,0,,,133,104,78,27,44,26,14,40,82
1.14E+10,4,長瀞町,大字本野上,0,,,97,74,59,26,22,15,2,14,76
1.14E+10,4,長瀞町,大字本野上,0,,,70,49,41,13,15,8,2,9,44
1.14E+10,4,長瀞町,大字本野上,0,,,-,-,-,-,-,-,-,-,-
1.14E+10,4,長瀞町,大字本野上,0,,,248,191,163,67,68,28,15,54,138
113630030,3,長瀞町,大字中野上,0,,,245,198,165,76,65,33,21,51,155
1.14E+10,4,長瀞町,大字中野上,0,,,60,52,41,21,17,11,9,18,38
1.14E+10,4,長瀞町,大字中野上,0,,,185,146,124,55,48,22,12,33,117
113630040,3,長瀞町,大字野上下郷,0,,,421,338,274,113,112,64,13,58,285
1.14E+10,4,長瀞町,大字野上下郷,0,,,68,51,41,21,12,10,-,5,48
1.14E+10,4,長瀞町,大字野上下郷,0,,,80,67,54,19,26,13,1,5,51
1.14E+10,4,長瀞町,大字野上下郷,0,,,76,59,49,20,22,10,3,8,53
1.14E+10,4,長瀞町,大字野上下郷,0,,,117,96,79,34,33,17,3,23,75
1.14E+10,4,長瀞町,大字野上下郷,0,,,80,65,51,19,19,14,6,17,58
113630050,3,長瀞町,大字矢那瀬,0,,,106,72,49,21,21,23,2,12,77
1.14E+10,4,長瀞町,大字矢那瀬,0,,,50,35,22,10,7,13,1,3,36
1.14E+10,4,長瀞町,大字矢那瀬,0,,,56,37,27,11,14,10,1,9,41
113630060,2,長瀞町,大字岩田,0,,,160,125,95,36,41,30,9,31,108
113630070,3,長瀞町,大字井戸,0,,,190,157,132,60,54,25,15,46,105
1.14E+10,4,長瀞町,大字井戸,0,,,71,60,48,20,20,12,9,22,40
1.14E+10,4,長瀞町,大字井戸,0,,,58,45,40,17,17,5,-,10,35
1.14E+10,4,長瀞町,大字井戸,0,,,61,52,44,23,17,8,6,14,30
113630080,2,長瀞町,大字風布,0,,,14,9,8,2,4,1,-,1,13
11365,1,小鹿野町,,0,,,4156,3085,2430,1007,1015,655,203,755,2675
113650010,3,小鹿野町,下小鹿野,0,,,803,641,510,205,233,131,45,155,499
1.14E+10,4,小鹿野町,下小鹿野,0,,,86,71,56,23,27,15,4,14,51
1.14E+10,4,小鹿野町,下小鹿野,0,,,241,187,147,56,70,40,17,44,158
1.14E+10,4,小鹿野町,下小鹿野,0,,,220,182,147,63,60,35,11,36,141
1.14E+10,4,小鹿野町,下小鹿野,0,,,35,30,23,8,14,7,-,9,24
1.14E+10,4,小鹿野町,下小鹿野,0,,,10,7,5,3,1,2,-,-,9
1.14E+10,4,小鹿野町,下小鹿野,0,,,82,65,50,22,22,15,9,22,43
1.14E+10,4,小鹿野町,下小鹿野,0,,,76,65,53,20,25,12,4,23,51
1.14E+10,4,小鹿野町,下小鹿野,0,,,53,34,29,10,14,5,-,7,22
113650020,3,小鹿野町,小鹿野,0,,,1220,862,718,256,326,144,79,268,710
1.14E+10,4,小鹿野町,小鹿野,0,,,66,50,44,16,20,6,3,14,32
1.14E+10,4,小鹿野町,小鹿野,0,,,277,205,181,62,86,24,21,72,150
1.14E+10,4,小鹿野町,小鹿野,0,,,95,63,52,23,21,11,1,14,67
1.14E+10,4,小鹿野町,小鹿野,0,,,252,165,135,48,59,30,21,58,150
1.14E+10,4,小鹿野町,小鹿野,0,,,166,118,94,41,35,24,6,29,105
1.14E+10,4,小鹿野町,小鹿野,0,,,86,67,52,12,31,15,10,28,46
1.14E+10,4,小鹿野町,小鹿野,0,,,129,96,79,29,38,17,6,19,83
1.14E+10,4,小鹿野町,小鹿野,0,,,149,98,81,25,36,17,11,34,77
113650030,3,小鹿野町,伊豆沢,0,,,95,78,54,28,19,24,2,16,59
1.14E+10,4,小鹿野町,伊豆沢,0,,,71,61,44,21,18,17,2,15,39
1.14E+10,4,小鹿野町,伊豆沢,0,,,24,17,10,7,1,7,-,1,20
113650040,3,小鹿野町,長留,0,,,299,233,170,59,79,63,19,58,193
1.14E+10,4,小鹿野町,長留,0,,,35,28,19,7,11,9,1,8,19
1.14E+10,4,小鹿野町,長留,0,,,22,18,10,3,5,8,2,5,16
1.14E+10,4,小鹿野町,長留,0,,,57,48,35,11,17,13,3,15,34
1.14E+10,4,小鹿野町,長留,0,,,39,32,21,6,11,11,4,10,26
1.14E+10,4,小鹿野町,長留,0,,,51,38,30,13,12,8,2,7,31
1.14E+10,4,小鹿野町,長留,0,,,25,17,12,3,5,5,2,3,17
1.14E+10,4,小鹿野町,長留,0,,,46,33,29,9,14,4,4,9,29
1.14E+10,4,小鹿野町,長留,0,,,24,19,14,7,4,5,1,1,21
113650050,3,小鹿野町,般若,0,,,161,131,93,38,40,38,10,33,106
1.14E+10,4,小鹿野町,般若,0,,,26,19,15,10,4,4,2,3,18
1.14E+10,4,小鹿野町,般若,0,,,25,22,13,4,6,9,3,3,18
1.14E+10,4,小鹿野町,般若,0,,,42,38,25,10,13,13,1,15,25
1.14E+10,4,小鹿野町,般若,0,,,31,25,17,4,8,8,1,6,20
1.14E+10,4,小鹿野町,般若,0,,,16,11,10,4,5,1,3,5,9
1.14E+10,4,小鹿野町,般若,0,,,21,16,13,6,4,3,-,1,16
113650060,3,小鹿野町,飯田,0,,,374,264,191,84,68,73,15,68,253
1.14E+10,4,小鹿野町,飯田,0,,,97,75,50,25,17,25,3,19,66
1.14E+10,4,小鹿野町,飯田,0,,,150,96,70,25,26,26,8,29,88
1.14E+10,4,小鹿野町,飯田,0,,,67,48,34,16,11,14,3,8,55
1.14E+10,4,小鹿野町,飯田,0,,,60,45,37,18,14,8,1,12,44
113650070,3,小鹿野町,三山,0,,,158,119,96,50,34,23,4,21,119
1.14E+10,4,小鹿野町,三山,0,,,45,36,29,13,15,7,2,10,32
1.14E+10,4,小鹿野町,三山,0,,,19,13,10,7,1,3,-,1,16
1.14E+10,4,小鹿野町,三山,0,,,40,29,20,11,5,9,2,5,28
1.14E+10,4,小鹿野町,三山,0,,,19,15,12,3,5,3,-,4,13
1.14E+10,4,小鹿野町,三山,0,,,6,3,3,2,1,-,-,1,6
1.14E+10,4,小鹿野町,三山,0,,,12,9,8,7,1,1,-,-,11
1.14E+10,4,小鹿野町,三山,0,,,17,14,14,7,6,-,-,-,13
113650080,3,小鹿野町,河原沢,0,,,85,57,43,24,14,14,1,4,68
1.14E+10,4,小鹿野町,河原沢,0,,,30,25,20,12,6,5,1,3,26
1.14E+10,4,小鹿野町,河原沢,0,,,25,17,11,6,3,6,-,1,20
1.14E+10,4,小鹿野町,河原沢,0,,,30,15,12,6,5,3,-,-,22
113650090,3,小鹿野町,日尾,0,,,44,35,27,22,4,8,-,4,37
1.14E+10,4,小鹿野町,日尾,0,,,19,13,7,5,2,6,-,2,15
1.14E+10,4,小鹿野町,日尾,0,,,15,14,12,11,1,2,-,1,15
1.14E+10,4,小鹿野町,日尾,0,,,10,8,8,6,1,-,-,1,7
113650100,3,小鹿野町,藤倉,0,,,129,89,73,45,14,16,-,3,113
1.14E+10,4,小鹿野町,藤倉,0,,,25,18,17,9,4,1,-,-,21
1.14E+10,4,小鹿野町,藤倉,0,,,20,15,10,5,4,5,-,3,19
1.14E+10,4,小鹿野町,藤倉,0,,,18,12,9,6,2,3,-,-,17
1.14E+10,4,小鹿野町,藤倉,0,,,14,12,10,6,2,2,-,-,13
1.14E+10,4,小鹿野町,藤倉,0,,,23,12,9,6,1,3,-,-,17
1.14E+10,4,小鹿野町,藤倉,0,,,21,15,13,10,1,2,-,-,19
1.14E+10,4,小鹿野町,藤倉,0,,,8,5,5,3,-,-,-,-,7
113650110,3,小鹿野町,両神薄,0,,,554,413,335,142,138,78,23,92,353
1.14E+10,4,小鹿野町,両神薄南小沢口,0,,,95,72,61,23,27,11,5,19,53
1.14E+10,4,小鹿野町,両神薄東腰,0,,,129,96,81,34,39,15,12,29,74
1.14E+10,4,小鹿野町,両神薄下大平戸,0,,,103,82,67,35,21,15,3,14,67
1.14E+10,4,小鹿野町,両神薄下須川,0,,,103,81,63,23,29,18,2,17,71
1.14E+10,4,小鹿野町,両神薄午房,0,,,46,33,22,6,12,11,1,7,32
1.14E+10,4,小鹿野町,両神薄竹平,0,,,36,28,23,10,7,5,-,5,26
1.14E+10,4,小鹿野町,両神薄加明地,0,,,28,14,11,7,2,3,-,1,19
1.14E+10,4,小鹿野町,両神薄大谷,1,,11009,14,7,7,4,1,-,-,-,11
1.14E+10,4,小鹿野町,両神薄白井差,2,11008,,X,X,X,X,X,X,X,X,X
113650120,3,小鹿野町,両神小森,0,,,234,163,120,54,46,43,5,33,165
1.14E+10,4,小鹿野町,両神小森芝寿田,0,,,59,44,32,10,14,12,1,11,45
1.14E+10,4,小鹿野町,両神小森下原,0,,,77,59,46,21,19,13,1,11,43
1.14E+10,4,小鹿野町,両神小森芦の和田,0,,,46,30,20,10,7,10,3,9,32
1.14E+10,4,小鹿野町,両神小森堀田,0,,,33,19,14,7,5,5,-,-,30
1.14E+10,4,小鹿野町,両神小森本沢,0,,,19,11,8,6,1,3,-,2,15
11369,1,東秩父村,,0,,,988,745,551,234,227,194,40,139,727
113690010,2,東秩父村,大字安戸,0,,,246,184,133,55,61,51,10,33,183
113690020,2,東秩父村,大字御堂,0,,,185,141,114,52,52,27,7,27,130
113690030,2,東秩父村,大字奥沢,0,,,88,62,53,29,14,9,2,10,63
113690040,2,東秩父村,大字坂本,0,,,177,131,92,35,45,39,9,32,130
113690050,2,東秩父村,大字大内沢,0,,,123,102,71,25,32,31,6,14,94
113690060,2,東秩父村,大字皆谷,0,,,137,103,79,36,19,24,5,18,103
113690070,2,東秩父村,大字白石,0,,,32,22,9,2,4,13,1,5,24
11381,1,美里町,,0,,,3833,2993,2421,851,1183,572,298,848,2100
113810010,2,美里町,大字根木,0,,,113,96,83,27,45,13,5,29,60
113810020,2,美里町,大字関,0,,,373,278,220,74,114,58,24,77,214
113810030,2,美里町,大字阿那志,0,,,197,150,125,45,61,25,10,41,104
113810040,2,美里町,大字阿那志,0,,,186,114,98,40,49,16,9,33,83
113810050,2,美里町,大字小茂田,0,,,401,310,261,94,134,49,43,101,192
113810060,2,美里町,大字下児玉,0,,,165,137,108,44,48,29,14,35,97
113810070,2,美里町,大字北十条,0,,,100,78,64,27,28,14,4,14,65
113810080,2,美里町,大字南十条,0,,,123,100,77,29,36,23,12,34,65
113810090,2,美里町,大字沼上,0,,,239,207,171,59,81,36,25,59,135
113810100,2,美里町,大字広木,0,,,245,203,167,60,82,36,13,49,140
113810110,2,美里町,大字駒衣,0,,,308,241,191,55,106,50,37,93,144
113810120,2,美里町,大字木部,0,,,184,140,116,32,60,24,15,46,90
113810130,2,美里町,大字古郡,0,,,177,142,114,37,54,28,7,25,104
113810140,2,美里町,大字甘粕,0,,,237,166,143,48,63,23,9,39,130
113810150,2,美里町,大字中里,0,,,89,75,63,18,33,12,10,23,50
113810171,2,美里町,大字猪俣,0,,,122,100,89,30,43,11,14,27,66
113810172,2,美里町,大字猪俣,0,,,58,47,33,14,15,14,5,14,34
113810173,2,美里町,大字猪俣,0,,,145,116,86,32,38,30,19,33,84
113810174,2,美里町,大字猪俣,0,,,57,44,35,15,13,9,4,12,33
113810211,2,美里町,大字白石,0,,,76,67,47,18,25,20,10,21,48
113810212,2,美里町,大字白石,0,,,123,102,73,28,33,29,3,24,93
113810213,2,美里町,大字白石,0,,,76,54,41,19,14,13,4,12,46
113810230,2,美里町,大字円良田,0,,,39,26,16,6,8,10,2,7,23
11383,1,神川町,,0,,,5182,3593,3055,1075,1425,538,317,939,2560
113830010,2,神川町,大字新宿,0,,,198,145,116,44,47,29,10,33,133
113830020,2,神川町,大字池田,0,,,241,185,145,49,68,40,14,50,148
113830030,2,神川町,大字二ノ宮,0,,,200,139,119,39,49,20,13,41,92
113830040,2,神川町,大字新里,0,,,511,410,340,109,178,70,41,115,273
113830050,2,神川町,大字中新里,0,,,156,100,77,27,33,23,10,31,77
113830060,2,神川町,大字小浜,0,,,119,101,80,29,35,21,8,24,71
113830070,2,神川町,大字貫井,0,,,46,42,37,18,16,5,2,8,29
113830080,2,神川町,大字植竹,0,,,704,504,445,146,240,59,60,168,283
113830090,2,神川町,大字肥土,0,,,117,94,84,26,43,10,10,19,63
113830100,2,神川町,大字関口,0,,,217,152,129,47,64,23,9,42,115
113830110,2,神川町,大字四軒在家,0,,,78,60,52,14,26,8,10,17,42
113830120,2,神川町,大字元阿保,0,,,317,254,222,75,110,32,24,78,182
113830130,2,神川町,大字八日市,0,,,583,399,326,119,160,73,34,100,269
113830140,2,神川町,大字原新田,0,,,219,129,117,29,58,12,16,38,70
113830150,2,神川町,大字熊野堂,0,,,336,167,143,43,66,24,19,45,102
113830160,2,神川町,大字元原,0,,,234,92,87,34,31,5,6,23,47
113830170,2,神川町,大字渡瀬,0,,,552,364,316,116,130,48,17,72,325
113830180,2,神川町,大字下阿久原,0,,,204,146,128,61,43,18,11,26,124
113830190,2,神川町,大字上阿久原,0,,,109,85,71,37,21,14,3,7,84
113830200,2,神川町,大字矢納,0,,,41,25,21,13,7,4,-,2,31
11385,1,上里町,,0,,,11824,8213,7174,2521,3509,1039,867,2546,5142
113850010,2,上里町,大字黛,0,,,91,70,56,17,29,14,6,18,49
113850020,3,上里町,大字金久保,0,,,1038,711,620,223,304,91,92,213,414
1.14E+10,4,上里町,大字金久保,0,,,319,218,195,63,106,23,33,73,113
1.14E+10,4,上里町,大字金久保,0,,,286,190,163,54,82,27,34,70,100
1.14E+10,4,上里町,大字金久保,0,,,82,61,52,27,21,9,9,14,33
1.14E+10,4,上里町,大字金久保,0,,,101,70,57,22,27,13,1,15,46
1.14E+10,4,上里町,大字金久保,0,,,16,11,11,3,5,-,-,1,8
1.14E+10,4,上里町,大字金久保,0,,,56,40,34,16,13,6,2,8,29
1.14E+10,4,上里町,大字金久保,0,,,105,67,62,21,26,5,5,14,51
1.14E+10,4,上里町,大字金久保西原町西,0,,,73,54,46,17,24,8,8,18,34
113850030,3,上里町,大字勅使河原,0,,,607,467,390,147,187,77,45,127,331
1.14E+10,4,上里町,大字勅使河原,0,,,83,62,49,19,24,13,6,17,51
1.14E+10,4,上里町,大字勅使河原,0,,,40,29,22,8,9,7,2,6,23
1.14E+10,4,上里町,大字勅使河原,0,,,76,61,54,20,27,7,3,13,46
1.14E+10,4,上里町,大字勅使河原,0,,,59,44,32,14,14,12,1,9,40
1.14E+10,4,上里町,大字勅使河原,0,,,46,39,28,6,18,11,1,13,24
1.14E+10,4,上里町,大字勅使河原,0,,,63,49,40,15,21,9,5,13,31
1.14E+10,4,上里町,大字勅使河原,0,,,240,183,165,65,74,18,27,56,116
113850040,2,上里町,大字帯刀,0,,,158,127,104,32,50,23,11,36,85
113850050,3,上里町,大字五明,0,,,171,143,112,39,59,31,13,43,105
1.14E+10,4,上里町,大字五明,0,,,41,28,23,11,11,5,3,7,27
1.14E+10,4,上里町,大字五明,0,,,59,55,39,12,17,16,3,18,41
1.14E+10,4,上里町,大字五明,0,,,71,60,50,16,31,10,7,18,37
113850060,3,上里町,大字長浜,0,,,336,257,219,78,114,38,26,74,174
1.14E+10,4,上里町,大字長浜,0,,,79,67,54,17,34,13,8,25,37
1.14E+10,4,上里町,大字長浜,0,,,61,44,39,13,18,5,8,9,37
1.14E+10,4,上里町,大字長浜,0,,,24,18,17,7,8,1,-,4,9
1.14E+10,4,上里町,大字長浜,0,,,41,31,29,8,19,2,4,13,16
1.14E+10,4,上里町,大字長浜,0,,,53,41,35,12,20,6,4,9,26
1.14E+10,4,上里町,大字長浜,0,,,78,56,45,21,15,11,2,14,49
113850070,3,上里町,大字大御堂,0,,,445,310,258,75,134,52,33,103,199
1.14E+10,4,上里町,大字大御堂,0,,,208,137,118,31,58,19,15,47,90
1.14E+10,4,上里町,大字大御堂,0,,,62,44,34,14,16,10,1,8,36
1.14E+10,4,上里町,大字大御堂,0,,,175,129,106,30,60,23,17,48,73
113850080,3,上里町,大字藤木戸,0,,,255,205,176,54,94,29,23,71,117
1.14E+10,4,上里町,大字藤木戸,0,,,48,41,37,14,18,4,3,12,24
1.14E+10,4,上里町,大字藤木戸,0,,,86,72,63,16,37,9,6,24,34
1.14E+10,4,上里町,大字藤木戸,0,,,121,92,76,24,39,16,14,35,59
113850090,3,上里町,町丁字コード0090の計,0,,,445,326,277,92,138,49,16,96,219
1.14E+10,4,上里町,大字堤,0,,,81,59,48,15,26,11,1,18,45
1.14E+10,4,上里町,大字堤,0,,,78,60,49,17,27,11,6,19,38
1.14E+10,4,上里町,大字堤,0,,,50,31,28,12,13,3,2,6,22
1.14E+10,4,上里町,大字堤,0,,,65,48,38,10,15,10,1,14,34
1.14E+10,4,上里町,大字七本木,0,,,171,128,114,38,57,14,6,39,80
1.14E+10,4,上里町,大字堤,0,,,-,-,-,-,-,-,-,-,-
113850100,3,上里町,大字三町,0,,,620,355,307,115,140,48,34,112,264
1.14E+10,4,上里町,大字三町,0,,,97,66,49,22,20,17,4,15,46
1.14E+10,4,上里町,大字三町,0,,,120,72,62,23,26,10,5,18,82
1.14E+10,4,上里町,大字三町,0,,,403,217,196,70,94,21,25,79,136
1.14E+10,4,上里町,大字三町,0,,,-,-,-,-,-,-,-,-,-
113850110,3,上里町,大字嘉美,0,,,715,414,369,131,187,45,48,129,228
1.14E+10,4,上里町,大字嘉美,0,,,120,83,77,28,34,6,6,22,46
1.14E+10,4,上里町,大字嘉美,0,,,411,213,195,78,93,18,19,67,124
1.14E+10,4,上里町,大字嘉美,0,,,31,27,20,5,10,7,2,7,19
1.14E+10,4,上里町,大字嘉美,0,,,153,91,77,20,50,14,21,33,39
1.14E+10,4,上里町,大字嘉美,0,,,-,-,-,-,-,-,-,-,-
1.14E+10,4,上里町,大字嘉美,0,,,-,-,-,-,-,-,-,-,-
113850120,3,上里町,大字七本木,0,,,4702,3201,2865,985,1427,336,360,1061,1799
1.14E+10,4,上里町,大字七本木,0,,,217,153,144,48,79,9,16,57,92
1.14E+10,4,上里町,大字七本木,0,,,297,224,187,63,88,37,19,58,152
1.14E+10,4,上里町,大字七本木,0,,,123,78,66,17,37,12,10,30,44
1.14E+10,4,上里町,大字七本木,0,,,595,413,369,118,206,44,54,162,216
1.14E+10,4,上里町,大字七本木,0,,,870,615,558,195,277,57,63,184,348
1.14E+10,4,上里町,大字七本木,0,,,1210,878,799,302,385,79,93,274,477
1.14E+10,4,上里町,大字七本木,0,,,-,-,-,-,-,-,-,-,-
1.14E+10,4,上里町,大字七本木,0,,,506,315,280,88,138,35,32,102,192
1.14E+10,4,上里町,大字七本木,0,,,443,256,225,78,106,31,38,90,111
1.14E+10,4,上里町,大字七本木,0,,,232,159,132,32,62,27,22,68,83
1.14E+10,4,上里町,大字七本木,0,,,158,69,68,23,36,1,12,28,56
1.14E+10,4,上里町,大字七本木,0,,,51,41,37,21,13,4,1,8,28
113850130,3,上里町,大字神保原町,0,,,1823,1301,1143,447,496,158,121,360,955
1.14E+10,4,上里町,大字神保原町,0,,,267,194,177,71,87,17,21,53,137
1.14E+10,4,上里町,大字神保原町,0,,,95,68,58,27,21,10,7,15,54
1.14E+10,4,上里町,大字神保原町,0,,,80,55,46,22,15,9,1,6,60
1.14E+10,4,上里町,大字神保原町,0,,,243,163,139,49,66,24,15,45,140
1.14E+10,4,上里町,大字神保原町,0,,,278,211,193,80,78,18,23,60,151
1.14E+10,4,上里町,大字神保原町,0,,,40,29,23,7,9,6,-,9,25
1.14E+10,4,上里町,大字神保原町,0,,,119,72,65,23,27,7,12,21,57
1.14E+10,4,上里町,大字神保原町,0,,,524,390,348,134,148,42,28,113,245
1.14E+10,4,上里町,大字神保原町,0,,,60,50,45,18,18,5,5,15,29
1.14E+10,4,上里町,大字神保原町,0,,,58,32,18,5,10,14,5,13,26
1.14E+10,4,上里町,大字神保原町西原町東,0,,,37,26,23,10,12,3,1,5,20
1.14E+10,4,上里町,大字神保原町西原町東,0,,,22,11,8,1,5,3,3,5,11
113850140,2,上里町,大字八町河原,0,,,196,159,134,43,72,25,15,38,117
113850150,2,上里町,大字忍保,0,,,222,167,144,43,78,23,24,65,86
113850160,2,上里町,大字毘沙吐,0,,,-,-,-,-,-,-,-,-,-
11408,1,寄居町,,0,,,13239,9218,7916,3065,3441,1302,822,2294,6952
114080010,2,寄居町,大字寄居,0,,,1990,1249,1084,398,452,165,134,313,1003
114080020,2,寄居町,大字藤田,0,,,196,126,103,45,46,23,14,36,85
114080030,2,寄居町,大字末野,0,,,616,418,362,141,167,56,37,98,359
114080040,2,寄居町,大字金尾,0,,,118,85,71,27,31,14,3,17,80
114080050,2,寄居町,大字風布,0,,,41,31,26,12,8,5,2,5,33
114080060,2,寄居町,大字桜沢,0,,,1871,1301,1150,424,523,151,114,358,879
114080070,2,寄居町,大字折原,0,,,261,214,168,70,75,46,21,51,168
114080080,2,寄居町,大字立原,0,,,133,100,86,34,44,14,6,19,89
114080090,2,寄居町,大字秋山,0,,,53,41,34,18,8,7,1,2,44
114080100,2,寄居町,大字三品,0,,,46,32,23,9,9,9,1,3,29
114080110,2,寄居町,大字西ノ入,0,,,293,215,172,71,67,43,9,39,192
114080120,2,寄居町,大字鉢形,0,,,1417,1012,876,299,417,136,103,271,740
114080130,2,寄居町,大字露梨子,0,,,252,182,167,72,68,15,14,37,141
114080140,2,寄居町,大字三ケ山,0,,,102,73,63,23,31,10,5,16,54
114080150,2,寄居町,大字保田原,0,,,214,138,124,52,52,14,13,31,122
