KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T001083001,T001083002,T001083003,T001083004,T001083005,T001083006,T001083007,T001083008
1.14E+10,4,小鹿野町,日尾,0,,,15,1,11,1,1,-,36,2.4
1.14E+10,4,小鹿野町,日尾,0,,,10,2,7,-,-,-,22,2.2
113650100,3,小鹿野町,藤倉,0,,,129,38,64,15,10,2,261,2.02326
1.14E+10,4,小鹿野町,藤倉,0,,,25,6,14,5,-,-,49,1.96
1.14E+10,4,小鹿野町,藤倉,0,,,20,5,6,4,4,1,50,2.5
1.14E+10,4,小鹿野町,藤倉,0,,,18,6,7,1,3,1,40,2.22222
1.14E+10,4,小鹿野町,藤倉,0,,,14,2,9,1,2,-,31,2.21429
1.14E+10,4,小鹿野町,藤倉,0,,,23,10,11,1,1,-,39,1.69565
1.14E+10,4,小鹿野町,藤倉,0,,,21,6,12,3,-,-,39,1.85714
1.14E+10,4,小鹿野町,藤倉,0,,,8,3,5,-,-,-,13,1.625
113650110,3,小鹿野町,両神薄,0,,,554,139,197,109,59,34,1368,2.46931
1.14E+10,4,小鹿野町,両神薄南小沢口,0,,,95,22,32,17,15,5,249,2.62105
1.14E+10,4,小鹿野町,両神薄東腰,0,,,129,33,40,25,18,9,332,2.57364
1.14E+10,4,小鹿野町,両神薄下大平戸,0,,,103,21,44,21,9,6,250,2.42718
1.14E+10,4,小鹿野町,両神薄下須川,0,,,103,22,37,22,10,7,267,2.59223
1.14E+10,4,小鹿野町,両神薄午房,0,,,46,12,13,13,3,5,114,2.47826
1.14E+10,4,小鹿野町,両神薄竹平,0,,,36,8,16,6,4,1,85,2.36111
1.14E+10,4,小鹿野町,両神薄加明地,0,,,28,14,10,3,-,1,48,1.71429
1.14E+10,4,小鹿野町,両神薄大谷,1,,11009,14,7,5,2,-,-,23,1.64286
1.14E+10,4,小鹿野町,両神薄白井差,2,11008,,X,X,X,X,X,X,X,X
113650120,3,小鹿野町,両神小森,0,,,234,68,75,43,17,18,591,2.52564
1.14E+10,4,小鹿野町,両神小森芝寿田,0,,,59,14,18,14,5,4,159,2.69492
1.14E+10,4,小鹿野町,両神小森下原,0,,,77,17,25,16,8,9,205,2.66234
1.14E+10,4,小鹿野町,両神小森芦の和田,0,,,46,15,15,4,4,2,122,2.65217
1.14E+10,4,小鹿野町,両神小森堀田,0,,,33,14,10,8,-,1,63,1.90909
1.14E+10,4,小鹿野町,両神小森本沢,0,,,19,8,7,1,-,2,42,2.21053
11369,1,東秩父村,,0,,,988,236,326,205,128,51,2540,2.57085
113690010,2,東秩父村,大字安戸,0,,,246,61,71,66,25,13,631,2.56504
113690020,2,東秩父村,大字御堂,0,,,185,44,61,34,33,7,474,2.56216
113690030,2,東秩父村,大字奥沢,0,,,88,25,37,13,7,3,200,2.27273
113690040,2,東秩父村,大字坂本,0,,,177,44,51,40,25,9,462,2.61017
113690050,2,東秩父村,大字大内沢,0,,,123,21,41,31,13,11,341,2.77236
113690060,2,東秩父村,大字皆谷,0,,,137,32,59,13,23,6,337,2.45985
113690070,2,東秩父村,大字白石,0,,,32,9,6,8,2,2,95,2.96875
11381,1,美里町,,0,,,3833,808,1198,805,623,244,10319,2.69215
113810010,2,美里町,大字根木,0,,,113,17,36,26,20,11,320,2.83186
113810020,2,美里町,大字関,0,,,373,92,100,81,55,28,1004,2.69169
113810030,2,美里町,大字阿那志,0,,,197,46,59,43,31,10,519,2.63452
113810040,2,美里町,大字阿那志,0,,,186,71,48,28,27,6,426,2.29032
113810050,2,美里町,大字小茂田,0,,,401,86,130,83,63,26,1058,2.6384
113810060,2,美里町,大字下児玉,0,,,165,28,56,43,23,7,447,2.70909
113810070,2,美里町,大字北十条,0,,,100,21,36,19,17,3,257,2.57
113810080,2,美里町,大字南十条,0,,,123,21,40,22,21,11,357,2.90244
113810090,2,美里町,大字沼上,0,,,239,32,86,52,46,13,673,2.8159
113810100,2,美里町,大字広木,0,,,245,40,81,56,52,11,663,2.70612
113810110,2,美里町,大字駒衣,0,,,308,65,86,67,48,31,857,2.78247
113810120,2,美里町,大字木部,0,,,184,40,51,44,31,9,504,2.73913
113810130,2,美里町,大字古郡,0,,,177,35,58,46,28,7,455,2.57062
113810140,2,美里町,大字甘粕,0,,,237,67,80,43,32,11,564,2.37975
113810150,2,美里町,大字中里,0,,,89,12,32,19,15,8,252,2.83146
113810171,2,美里町,大字猪俣,0,,,122,20,44,29,24,2,320,2.62295
113810172,2,美里町,大字猪俣,0,,,58,11,18,12,6,6,169,2.91379
113810173,2,美里町,大字猪俣,0,,,145,28,43,27,27,13,413,2.84828
113810174,2,美里町,大字猪俣,0,,,57,13,18,15,3,4,150,2.63158
113810211,2,美里町,大字白石,0,,,76,9,22,10,21,7,246,3.23684
113810212,2,美里町,大字白石,0,,,123,21,40,22,20,11,361,2.93496
113810213,2,美里町,大字白石,0,,,76,20,26,11,8,6,198,2.60526
113810230,2,美里町,大字円良田,0,,,39,13,8,7,5,3,106,2.71795
11383,1,神川町,,0,,,5182,1548,1548,991,672,286,12624,2.43613
113830010,2,神川町,大字新宿,0,,,198,49,68,34,27,14,507,2.56061
113830020,2,神川町,大字池田,0,,,241,55,70,59,30,16,643,2.66805
113830030,2,神川町,大字二ノ宮,0,,,200,60,57,42,26,9,486,2.43
113830040,2,神川町,大字新里,0,,,511,97,158,118,74,41,1428,2.79452
113830050,2,神川町,大字中新里,0,,,156,55,43,24,18,9,374,2.39744
113830060,2,神川町,大字小浜,0,,,119,18,40,29,21,6,335,2.81513
113830070,2,神川町,大字貫井,0,,,46,4,20,8,11,2,129,2.80435
113830080,2,神川町,大字植竹,0,,,704,189,203,147,107,39,1780,2.52841
113830090,2,神川町,大字肥土,0,,,117,23,39,27,20,6,306,2.61538
113830100,2,神川町,大字関口,0,,,217,63,63,39,38,9,536,2.47005
113830110,2,神川町,大字四軒在家,0,,,78,18,26,16,11,6,198,2.53846
113830120,2,神川町,大字元阿保,0,,,317,62,101,65,56,23,862,2.71924
113830130,2,神川町,大字八日市,0,,,583,181,165,104,74,38,1441,2.4717
113830140,2,神川町,大字原新田,0,,,219,89,54,41,21,12,476,2.17352
113830150,2,神川町,大字熊野堂,0,,,336,164,72,50,34,13,677,2.01488
113830160,2,神川町,大字元原,0,,,234,140,49,27,10,8,399,1.70513
113830170,2,神川町,大字渡瀬,0,,,552,184,174,109,55,19,1241,2.24819
113830180,2,神川町,大字下阿久原,0,,,204,57,80,33,21,11,467,2.28922
113830190,2,神川町,大字上阿久原,0,,,109,24,50,15,14,4,258,2.36697
113830200,2,神川町,大字矢納,0,,,41,16,16,4,4,1,81,1.97561
11385,1,上里町,,0,,,11824,3178,3593,2392,1755,646,29446,2.49036
113850010,2,上里町,大字黛,0,,,91,20,26,17,16,9,250,2.74725
113850020,3,上里町,大字金久保,0,,,1038,288,325,220,134,47,2524,2.4316
1.14E+10,4,上里町,大字金久保,0,,,319,90,92,73,39,19,780,2.44514
1.14E+10,4,上里町,大字金久保,0,,,286,83,83,66,29,17,699,2.44406
1.14E+10,4,上里町,大字金久保,0,,,82,18,34,12,13,3,201,2.45122
1.14E+10,4,上里町,大字金久保,0,,,101,30,32,15,18,2,248,2.45545
1.14E+10,4,上里町,大字金久保,0,,,16,5,6,3,2,-,34,2.125
1.14E+10,4,上里町,大字金久保,0,,,56,14,23,10,6,3,129,2.30357
1.14E+10,4,上里町,大字金久保,0,,,105,31,31,24,18,1,242,2.30476
1.14E+10,4,上里町,大字金久保西原町西,0,,,73,17,24,17,9,2,191,2.61644
113850030,3,上里町,大字勅使河原,0,,,607,124,199,126,96,40,1627,2.6804
1.14E+10,4,上里町,大字勅使河原,0,,,83,20,24,14,16,6,222,2.6747
1.14E+10,4,上里町,大字勅使河原,0,,,40,8,15,6,5,5,108,2.7
1.14E+10,4,上里町,大字勅使河原,0,,,76,14,27,15,14,5,200,2.63158
1.14E+10,4,上里町,大字勅使河原,0,,,59,15,18,10,11,2,154,2.61017
1.14E+10,4,上里町,大字勅使河原,0,,,46,5,10,13,8,6,151,3.28261
1.14E+10,4,上里町,大字勅使河原,0,,,63,12,21,15,9,5,167,2.65079
1.14E+10,4,上里町,大字勅使河原,0,,,240,50,84,53,33,11,625,2.60417
113850040,2,上里町,大字帯刀,0,,,158,27,53,39,30,5,420,2.65823
113850050,3,上里町,大字五明,0,,,171,26,52,35,32,20,501,2.92982
1.14E+10,4,上里町,大字五明,0,,,41,11,12,9,6,2,102,2.4878
1.14E+10,4,上里町,大字五明,0,,,59,4,22,10,12,8,186,3.15254
1.14E+10,4,上里町,大字五明,0,,,71,11,18,16,14,10,213,3
113850060,3,上里町,大字長浜,0,,,336,71,107,68,59,21,893,2.65774
1.14E+10,4,上里町,大字長浜,0,,,79,11,21,17,20,6,241,3.05063
1.14E+10,4,上里町,大字長浜,0,,,61,16,20,12,7,3,153,2.5082
1.14E+10,4,上里町,大字長浜,0,,,24,6,9,5,4,-,55,2.29167
1.14E+10,4,上里町,大字長浜,0,,,41,7,10,9,9,5,121,2.95122
1.14E+10,4,上里町,大字長浜,0,,,53,9,17,14,11,2,139,2.62264
1.14E+10,4,上里町,大字長浜,0,,,78,22,30,11,8,5,184,2.35897
113850070,3,上里町,大字大御堂,0,,,445,107,122,107,63,35,1174,2.6382
1.14E+10,4,上里町,大字大御堂,0,,,208,47,61,50,29,17,549,2.63942
1.14E+10,4,上里町,大字大御堂,0,,,62,18,18,13,9,3,150,2.41935
1.14E+10,4,上里町,大字大御堂,0,,,175,42,43,44,25,15,475,2.71429
113850080,3,上里町,大字藤木戸,0,,,255,44,74,50,61,20,723,2.83529
1.14E+10,4,上里町,大字藤木戸,0,,,48,6,18,9,10,4,135,2.8125
1.14E+10,4,上里町,大字藤木戸,0,,,86,13,24,15,27,6,250,2.90698
1.14E+10,4,上里町,大字藤木戸,0,,,121,25,32,26,24,10,338,2.79339
113850090,3,上里町,町丁字コード0090の計,0,,,445,104,141,88,74,27,1152,2.58876
1.14E+10,4,上里町,大字堤,0,,,81,19,23,20,12,4,213,2.62963
1.14E+10,4,上里町,大字堤,0,,,78,14,24,16,14,9,218,2.79487
1.14E+10,4,上里町,大字堤,0,,,50,15,16,11,5,1,118,2.36
1.14E+10,4,上里町,大字堤,0,,,65,16,20,13,10,4,167,2.56923
1.14E+10,4,上里町,大字七本木,0,,,171,40,58,28,33,9,436,2.54971
1.14E+10,4,上里町,大字堤,0,,,-,-,-,-,-,-,-,-
113850100,3,上里町,大字三町,0,,,620,235,165,103,79,25,1396,2.25161
1.14E+10,4,上里町,大字三町,0,,,97,28,31,17,12,5,239,2.46392
1.14E+10,4,上里町,大字三町,0,,,120,48,33,17,14,4,267,2.225
1.14E+10,4,上里町,大字三町,0,,,403,159,101,69,53,16,890,2.20844
1.14E+10,4,上里町,大字三町,0,,,-,-,-,-,-,-,-,-
113850110,3,上里町,大字嘉美,0,,,715,266,201,126,81,31,1591,2.22517
1.14E+10,4,上里町,大字嘉美,0,,,120,30,44,22,13,7,298,2.48333
1.14E+10,4,上里町,大字嘉美,0,,,411,179,113,59,41,16,844,2.05353
1.14E+10,4,上里町,大字嘉美,0,,,31,3,9,12,5,1,90,2.90323
1.14E+10,4,上里町,大字嘉美,0,,,153,54,35,33,22,7,359,2.34641
1.14E+10,4,上里町,大字嘉美,0,,,-,-,-,-,-,-,-,-
1.14E+10,4,上里町,大字嘉美,0,,,-,-,-,-,-,-,-,-
113850120,3,上里町,大字七本木,0,,,4702,1309,1384,947,727,246,11609,2.46895
1.14E+10,4,上里町,大字七本木,0,,,217,60,61,40,47,7,538,2.47926
1.14E+10,4,上里町,大字七本木,0,,,297,67,91,71,45,15,766,2.57912
1.14E+10,4,上里町,大字七本木,0,,,123,39,28,29,14,9,307,2.49593
1.14E+10,4,上里町,大字七本木,0,,,595,160,152,117,123,32,1534,2.57815
1.14E+10,4,上里町,大字七本木,0,,,870,213,269,180,139,50,2213,2.54368
1.14E+10,4,上里町,大字七本木,0,,,1210,284,417,252,181,54,3006,2.4843
1.14E+10,4,上里町,大字七本木,0,,,-,-,-,-,-,-,-,-
1.14E+10,4,上里町,大字七本木,0,,,506,166,134,110,61,25,1196,2.36364
1.14E+10,4,上里町,大字七本木,0,,,443,163,120,72,55,27,1012,2.28442
1.14E+10,4,上里町,大字七本木,0,,,232,61,60,54,32,18,606,2.61207
1.14E+10,4,上里町,大字七本木,0,,,158,88,26,13,25,6,309,1.9557
1.14E+10,4,上里町,大字七本木,0,,,51,8,26,9,5,3,122,2.39216
113850130,3,上里町,大字神保原町,0,,,1823,475,625,353,239,95,4445,2.43829
1.14E+10,4,上里町,大字神保原町,0,,,267,61,93,63,32,17,655,2.45318
1.14E+10,4,上里町,大字神保原町,0,,,95,26,36,14,13,3,225,2.36842
1.14E+10,4,上里町,大字神保原町,0,,,80,23,31,17,7,2,174,2.175
1.14E+10,4,上里町,大字神保原町,0,,,243,73,67,49,35,14,596,2.45267
1.14E+10,4,上里町,大字神保原町,0,,,278,64,111,56,33,7,666,2.39568
1.14E+10,4,上里町,大字神保原町,0,,,40,11,12,8,5,2,102,2.55
1.14E+10,4,上里町,大字神保原町,0,,,119,46,38,13,18,2,255,2.14286
1.14E+10,4,上里町,大字神保原町,0,,,524,116,190,102,72,32,1324,2.52672
1.14E+10,4,上里町,大字神保原町,0,,,60,10,25,11,8,6,155,2.58333
1.14E+10,4,上里町,大字神保原町,0,,,58,23,8,10,9,5,153,2.63793
1.14E+10,4,上里町,大字神保原町西原町東,0,,,37,11,11,5,6,4,92,2.48649
1.14E+10,4,上里町,大字神保原町西原町東,0,,,22,11,3,5,1,1,48,2.18182
113850140,2,上里町,大字八町河原,0,,,196,34,56,57,29,14,542,2.76531
113850150,2,上里町,大字忍保,0,,,222,48,63,56,35,11,599,2.6982
113850160,2,上里町,大字毘沙吐,0,,,-,-,-,-,-,-,-,-
11408,1,寄居町,,0,,,13239,3891,4335,2429,1682,624,31496,2.37903
114080010,2,寄居町,大字寄居,0,,,1990,718,627,339,211,67,4344,2.18291
114080020,2,寄居町,大字藤田,0,,,196,66,62,32,18,16,452,2.30612
114080030,2,寄居町,大字末野,0,,,616,193,191,111,81,30,1447,2.34903
114080040,2,寄居町,大字金尾,0,,,118,32,42,17,17,8,290,2.45763
114080050,2,寄居町,大字風布,0,,,41,10,18,7,1,5,96,2.34146
114080060,2,寄居町,大字桜沢,0,,,1871,543,601,332,273,91,4492,2.40086
114080070,2,寄居町,大字折原,0,,,261,46,96,49,42,15,712,2.72797
114080080,2,寄居町,大字立原,0,,,133,31,44,30,18,6,336,2.52632
114080090,2,寄居町,大字秋山,0,,,53,12,23,11,5,2,121,2.28302
114080100,2,寄居町,大字三品,0,,,46,14,17,8,5,1,104,2.26087
114080110,2,寄居町,大字西ノ入,0,,,293,77,107,59,31,10,701,2.39249
114080120,2,寄居町,大字鉢形,0,,,1417,399,417,302,193,70,3492,2.46436
114080130,2,寄居町,大字露梨子,0,,,252,66,94,49,25,14,599,2.37698
114080140,2,寄居町,大字三ケ山,0,,,102,28,32,22,13,4,250,2.45098
114080150,2,寄居町,大字保田原,0,,,214,74,68,41,21,7,471,2.20093
114080160,2,寄居町,大字小園,0,,,51,18,13,6,9,2,127,2.4902
114080170,2,寄居町,大字富田,0,,,2127,620,769,370,242,87,4919,2.31265
114080180,2,寄居町,大字赤浜,0,,,1127,280,397,225,157,46,2744,2.43478
114080190,2,寄居町,大字牟礼,0,,,372,65,127,70,68,32,1033,2.77688
114080200,2,寄居町,大字今市,0,,,212,33,71,47,35,17,601,2.83491
114080210,2,寄居町,大字鷹巣,0,,,64,13,24,14,6,6,163,2.54688
114080220,2,寄居町,大字西古里,0,,,20,3,9,6,2,-,47,2.35
114080230,2,寄居町,大字用土,0,,,1663,550,486,282,209,88,3955,2.37823
11442,1,宮代町,,0,,,14558,4622,4535,2738,1883,599,33574,2.30622
114420010,2,宮代町,字東,0,,,361,79,128,70,62,14,912,2.52632
114420020,2,宮代町,字中,0,,,187,26,74,44,35,7,487,2.60428
114420030,2,宮代町,字金原,0,,,185,49,57,37,25,11,465,2.51351
114420040,2,宮代町,字逆井,0,,,54,8,17,15,7,6,151,2.7963
114420050,2,宮代町,字山崎,0,,,273,52,100,58,45,14,701,2.56777
114420060,2,宮代町,字西原,0,,,284,49,101,62,42,24,764,2.69014
114420070,2,宮代町,字姫宮,0,,,315,79,90,68,54,19,804,2.55238
114420080,2,宮代町,字川端,0,,,88,22,31,15,13,6,217,2.46591
114420090,2,宮代町,字宮東,0,,,226,48,73,56,33,13,580,2.56637
114420100,2,宮代町,字中島,0,,,658,208,218,111,82,32,1507,2.29027
114420110,2,宮代町,字道佛,0,,,238,92,68,37,25,14,522,2.19328
114420120,2,宮代町,字百間,0,,,23,1,3,8,8,1,80,3.47826
114420130,3,宮代町,百間,0,,,984,327,273,200,138,30,2276,2.31301
1.14E+10,4,宮代町,百間一丁目,0,,,142,46,35,33,20,6,338,2.38028
1.14E+10,4,宮代町,百間二丁目,0,,,66,22,15,21,5,3,150,2.27273
1.14E+10,4,宮代町,百間三丁目,0,,,127,57,34,15,14,3,267,2.10236
1.14E+10,4,宮代町,百間四丁目,0,,,239,84,67,43,37,7,536,2.24268
1.14E+10,4,宮代町,百間五丁目,0,,,207,69,64,37,26,5,474,2.28986
1.14E+10,4,宮代町,百間六丁目,0,,,203,49,58,51,36,6,511,2.51724
114420140,3,宮代町,中央,0,,,657,335,155,71,65,23,1285,1.95586
1.14E+10,4,宮代町,中央一丁目,2,14002,,X,X,X,X,X,X,X,X
1.14E+10,4,宮代町,中央二丁目,1,,14001,385,179,96,46,42,15,798,2.07273
1.14E+10,4,宮代町,中央三丁目,0,,,272,156,59,25,23,8,487,1.79044
114420150,3,宮代町,宮代,0,,,718,231,231,126,99,24,1630,2.27019
1.14E+10,4,宮代町,宮代一丁目,0,,,286,84,104,44,43,7,655,2.29021
1.14E+10,4,宮代町,宮代二丁目,0,,,210,62,60,41,35,11,507,2.41429
1.14E+10,4,宮代町,宮代三丁目,0,,,222,85,67,41,21,6,468,2.10811
114420160,3,宮代町,本田,0,,,1473,817,289,186,129,43,2742,1.86151
1.14E+10,4,宮代町,本田一丁目,0,,,278,154,61,34,21,5,505,1.81655
1.14E+10,4,宮代町,本田二丁目,0,,,289,180,45,26,25,11,518,1.79239
1.14E+10,4,宮代町,本田三丁目,0,,,141,87,23,14,15,2,245,1.73759
1.14E+10,4,宮代町,本田四丁目,0,,,345,194,68,43,26,14,633,1.83478
1.14E+10,4,宮代町,本田五丁目,0,,,420,202,92,69,42,11,841,2.00238
114420170,2,宮代町,大字東粂原,0,,,224,63,60,51,25,21,567,2.53125
114420180,2,宮代町,大字西粂原,0,,,305,60,91,77,47,19,826,2.7082
114420190,2,宮代町,大字須賀,0,,,575,189,178,98,72,29,1330,2.31304
114420200,2,宮代町,大字和戸,0,,,570,88,261,143,56,12,1388,2.43509
114420210,2,宮代町,大字国納,0,,,253,74,75,56,31,12,608,2.40316
114420220,3,宮代町,和戸,0,,,1250,355,420,252,159,53,2921,2.3368
1.14E+10,4,宮代町,和戸一丁目,0,,,227,83,58,47,26,11,511,2.2511
1.14E+10,4,宮代町,和戸二丁目,0,,,169,53,60,32,19,5,370,2.18935
1.14E+10,4,宮代町,和戸三丁目,0,,,221,67,61,47,33,11,529,2.39367
1.14E+10,4,宮代町,和戸四丁目,0,,,348,103,131,70,27,15,771,2.21552
1.14E+10,4,宮代町,和戸五丁目,0,,,285,49,110,56,54,11,740,2.59649
114420230,3,宮代町,宮代台,0,,,778,172,320,163,88,26,1840,2.36504
1.14E+10,4,宮代町,宮代台一丁目,0,,,284,67,113,60,33,9,663,2.33451
1.14E+10,4,宮代町,宮代台二丁目,0,,,195,48,74,40,21,9,463,2.37436
1.14E+10,4,宮代町,宮代台三丁目,0,,,299,57,133,63,34,8,714,2.38796
114420240,3,宮代町,学園台,0,,,504,96,235,101,45,21,1193,2.36706
1.14E+10,4,宮代町,学園台一丁目,0,,,200,48,82,43,17,8,461,2.305
1.14E+10,4,宮代町,学園台二丁目,0,,,181,26,86,38,17,12,452,2.49724
1.14E+10,4,宮代町,学園台三丁目,0,,,123,22,67,20,11,1,280,2.27642
1.14E+10,4,宮代町,学園台四丁目,0,,,-,-,-,-,-,-,-,-
114420250,3,宮代町,笠原,0,,,333,168,71,48,29,11,662,1.98799
1.14E+10,4,宮代町,笠原一丁目,0,,,163,93,31,20,14,4,297,1.82209
1.14E+10,4,宮代町,笠原二丁目,0,,,170,75,40,28,15,7,365,2.14706
114420260,3,宮代町,川端,0,,,1400,550,410,248,152,30,2934,2.09571
1.14E+10,4,宮代町,川端一丁目,0,,,406,156,132,67,37,10,843,2.07635
1.14E+10,4,宮代町,川端二丁目,0,,,335,110,107,66,41,9,743,2.21791
1.14E+10,4,宮代町,川端三丁目,0,,,420,184,116,70,42,5,837,1.99286
1.14E+10,4,宮代町,川端四丁目,0,,,239,100,55,45,32,6,511,2.13808
114420270,3,宮代町,東姫宮,0,,,842,248,314,156,94,20,1882,2.23515
1.14E+10,4,宮代町,東姫宮一丁目,0,,,451,132,166,87,49,12,1011,2.24169
1.14E+10,4,宮代町,東姫宮二丁目,0,,,391,116,148,69,45,8,871,2.22762
114420280,3,宮代町,道佛,0,,,800,136,192,181,223,64,2300,2.875
1.14E+10,4,宮代町,道佛一丁目,0,,,72,10,28,18,12,4,188,2.61111
1.14E+10,4,宮代町,道佛二丁目,0,,,352,42,67,83,119,38,1109,3.15057
1.14E+10,4,宮代町,道佛三丁目,0,,,376,84,97,80,92,22,1003,2.66755
11464,1,杉戸町,,0,,,17680,4542,5980,3544,2459,799,43226,2.44491
114640010,2,杉戸町,大字下野,0,,,342,64,111,71,65,27,919,2.68713
114640020,2,杉戸町,大字下高野,0,,,1372,279,481,286,219,66,3565,2.5984
114640030,2,杉戸町,大字茨島,0,,,94,21,28,14,19,9,260,2.76596
